h,l,o,c,v,t
525.0,514.6,525.0,523.29,250,2021-01-04 07:00:00+00:00
524.3,522.94,523.29,524.05,179,2021-01-04 07:30:00+00:00
526.0,524.3,524.3,525.75,144,2021-01-04 08:00:00+00:00
526.0,524.43,525.75,525.2,182,2021-01-04 08:30:00+00:00
525.0,522.8,524.63,524.01,201,2021-01-04 09:00:00+00:00
526.47,524.01,524.98,524.99,474,2021-01-04 09:30:00+00:00
525.95,524.99,524.99,525.5,316,2021-01-04 10:00:00+00:00
525.99,525.5,525.99,525.6,29,2021-01-04 10:30:00+00:00
525.93,524.43,525.9,525.77,87,2021-01-04 11:00:00+00:00
525.61,524.32,525.61,524.32,137,2021-01-04 11:30:00+00:00
525.3,523.16,524.48,525.23,172,2021-01-04 12:00:00+00:00
525.8,524.86,525.6,525.33,2130,2021-01-04 12:30:00+00:00
525.62,525.01,525.24,525.51,2903,2021-01-04 13:00:00+00:00
526.0,525.32,525.57,525.55,4337,2021-01-04 13:30:00+00:00
525.65,523.0,525.55,523.71,6738,2021-01-04 14:00:00+00:00
538.0,518.5,523.78,536.16,602456,2021-01-04 14:30:00+00:00
544.45,535.72,536.14,544.45,402833,2021-01-04 15:00:00+00:00
546.04,538.03,544.44,538.14,293822,2021-01-04 15:30:00+00:00
539.7,533.18,538.11,533.58,248881,2021-01-04 16:00:00+00:00
535.01,528.91,533.5,529.14,152812,2021-01-04 16:30:00+00:00
530.3,523.15,529.12,524.61,192748,2021-01-04 17:00:00+00:00
527.25,521.49,524.47,525.62,151734,2021-01-04 17:30:00+00:00
525.95,523.12,525.52,524.45,112405,2021-01-04 18:00:00+00:00
526.93,522.09,524.31,526.59,105613,2021-01-04 18:30:00+00:00
527.45,524.11,526.6,525.39,58041,2021-01-04 19:00:00+00:00
527.06,523.37,525.25,526.27,74942,2021-01-04 19:30:00+00:00
527.73,525.11,526.35,526.32,75524,2021-01-04 20:00:00+00:00
526.44,523.65,526.32,524.54,312461,2021-01-04 20:30:00+00:00
525.29,524.0,524.54,524.24,794748,2021-01-04 21:00:00+00:00
524.7,524.21,524.45,524.21,547,2021-01-04 21:30:00+00:00
524.49,524.01,524.49,524.01,167,2021-01-04 22:00:00+00:00
524.28,524.01,524.05,524.1,65,2021-01-04 22:30:00+00:00
524.96,524.1,524.96,524.51,173,2021-01-05 07:00:00+00:00
524.3,523.52,524.21,523.52,165,2021-01-05 07:30:00+00:00
525.38,523.55,523.55,524.17,86,2021-01-05 08:00:00+00:00
525.05,524.0,524.17,524.11,67,2021-01-05 08:30:00+00:00
526.79,525.0,525.14,525.9,124,2021-01-05 09:00:00+00:00
527.1,525.9,526.0,526.98,275,2021-01-05 09:30:00+00:00
526.98,526.62,526.98,526.9,29,2021-01-05 10:00:00+00:00
527.69,526.6,526.96,526.86,147,2021-01-05 10:30:00+00:00
528.0,526.9,527.6,528.0,228,2021-01-05 11:00:00+00:00
528.0,525.6,528.0,525.6,111,2021-01-05 11:30:00+00:00
526.01,523.71,526.01,523.71,372,2021-01-05 12:00:00+00:00
524.9,523.47,523.71,524.9,911,2021-01-05 12:30:00+00:00
524.93,521.79,524.89,521.79,3341,2021-01-05 13:00:00+00:00
523.08,520.5,521.85,520.5,4490,2021-01-05 13:30:00+00:00
523.97,520.36,520.8,523.97,4103,2021-01-05 14:00:00+00:00
535.85,523.35,523.79,534.22,333395,2021-01-05 14:30:00+00:00
537.74,533.51,534.25,535.6,186560,2021-01-05 15:00:00+00:00
536.18,531.83,535.44,532.7,122849,2021-01-05 15:30:00+00:00
533.53,530.22,532.87,532.48,96234,2021-01-05 16:00:00+00:00
534.63,532.3,532.59,532.49,75366,2021-01-05 16:30:00+00:00
532.63,529.55,532.57,530.05,65510,2021-01-05 17:00:00+00:00
530.62,527.81,530.09,529.78,90060,2021-01-05 17:30:00+00:00
531.88,529.63,529.79,531.4,53579,2021-01-05 18:00:00+00:00
533.82,531.29,531.39,533.62,65355,2021-01-05 18:30:00+00:00
534.54,533.29,533.63,533.85,59757,2021-01-05 19:00:00+00:00
535.43,533.37,533.96,533.98,71109,2021-01-05 19:30:00+00:00
535.37,533.17,533.95,534.0,68329,2021-01-05 20:00:00+00:00
536.95,533.3,533.96,536.46,289882,2021-01-05 20:30:00+00:00
536.94,536.19,536.46,536.55,789018,2021-01-05 21:00:00+00:00
536.9,536.41,536.8,536.88,1162,2021-01-05 21:30:00+00:00
536.98,536.0,536.5,536.89,799,2021-01-05 22:00:00+00:00
536.98,536.2,536.2,536.55,54,2021-01-05 22:30:00+00:00
534.0,529.03,531.37,530.0,1087,2021-01-06 07:00:00+00:00
530.88,529.01,529.3,530.1,57,2021-01-06 07:30:00+00:00
530.67,522.0,530.1,522.78,1742,2021-01-06 08:00:00+00:00
525.8,522.76,522.78,524.38,851,2021-01-06 08:30:00+00:00
530.0,522.1,524.46,524.37,740,2021-01-06 09:00:00+00:00
528.0,524.03,524.03,525.72,447,2021-01-06 09:30:00+00:00
526.95,524.0,526.95,524.0,225,2021-01-06 10:00:00+00:00
525.38,523.5,524.0,524.05,236,2021-01-06 10:30:00+00:00
523.88,522.6,523.8,523.41,404,2021-01-06 11:00:00+00:00
524.67,522.62,523.4,523.58,211,2021-01-06 11:30:00+00:00
528.52,524.11,524.11,527.55,594,2021-01-06 12:00:00+00:00
527.82,525.0,527.35,525.1,4318,2021-01-06 12:30:00+00:00
527.99,525.0,525.68,527.46,9553,2021-01-06 13:00:00+00:00
527.5,525.0,527.2,525.15,5504,2021-01-06 13:30:00+00:00
529.0,525.0,525.02,528.9,9914,2021-01-06 14:00:00+00:00
529.8,519.29,529.0,521.32,576535,2021-01-06 14:30:00+00:00
522.96,518.51,521.3,522.79,347495,2021-01-06 15:00:00+00:00
525.84,522.0,522.82,522.24,208805,2021-01-06 15:30:00+00:00
524.9,521.59,522.38,524.76,129935,2021-01-06 16:00:00+00:00
525.8,521.97,524.89,522.88,124972,2021-01-06 16:30:00+00:00
525.38,522.35,522.88,524.07,115845,2021-01-06 17:00:00+00:00
524.72,519.47,524.2,519.9,229690,2021-01-06 17:30:00+00:00
522.23,519.12,519.93,519.17,150536,2021-01-06 18:00:00+00:00
522.48,519.16,519.23,520.9,122003,2021-01-06 18:30:00+00:00
521.98,516.01,520.9,516.19,209986,2021-01-06 19:00:00+00:00
518.34,512.9,516.13,513.75,309881,2021-01-06 19:30:00+00:00
515.24,511.3,513.57,513.5,254677,2021-01-06 20:00:00+00:00
513.91,503.53,513.43,504.86,952005,2021-01-06 20:30:00+00:00
508.51,504.57,504.58,508.5,491911,2021-01-06 21:00:00+00:00
509.68,507.5,508.38,508.48,8025,2021-01-06 21:30:00+00:00
509.85,508.26,508.48,509.1,3255,2021-01-06 22:00:00+00:00
509.78,509.05,509.75,509.65,548,2021-01-06 22:30:00+00:00
520.0,510.0,513.67,511.84,1024,2021-01-07 07:00:00+00:00
512.0,511.5,511.84,512.0,255,2021-01-07 07:30:00+00:00
512.0,508.8,512.0,509.34,767,2021-01-07 08:00:00+00:00
510.69,508.52,509.28,508.79,312,2021-01-07 08:30:00+00:00
513.18,508.8,508.8,512.5,1026,2021-01-07 09:00:00+00:00
512.5,510.1,512.5,511.0,281,2021-01-07 09:30:00+00:00
512.5,510.5,510.83,511.82,285,2021-01-07 10:00:00+00:00
512.93,510.13,511.18,510.13,585,2021-01-07 10:30:00+00:00
512.19,511.0,511.67,512.01,288,2021-01-07 11:00:00+00:00
512.33,510.98,511.72,511.99,255,2021-01-07 11:30:00+00:00
514.47,511.67,511.99,513.92,401,2021-01-07 12:00:00+00:00
515.15,513.67,513.9,514.99,5314,2021-01-07 12:30:00+00:00
515.46,514.3,514.86,514.8,8221,2021-01-07 13:00:00+00:00
514.93,513.24,514.75,514.25,11627,2021-01-07 13:30:00+00:00
519.64,514.11,514.16,518.76,25839,2021-01-07 14:00:00+00:00
524.53,515.46,519.0,523.91,649031,2021-01-07 14:30:00+00:00
526.75,522.69,523.82,525.25,339187,2021-01-07 15:00:00+00:00
527.95,525.3,525.37,526.09,188470,2021-01-07 15:30:00+00:00
528.63,525.75,526.1,527.86,177052,2021-01-07 16:00:00+00:00
531.57,527.66,527.98,528.0,199932,2021-01-07 16:30:00+00:00
530.0,527.07,527.93,528.6,103698,2021-01-07 17:00:00+00:00
531.23,527.11,528.88,527.11,121064,2021-01-07 17:30:00+00:00
530.14,525.1,527.2,529.5,90480,2021-01-07 18:00:00+00:00
533.0,529.17,529.52,532.22,167868,2021-01-07 18:30:00+00:00
532.66,530.3,532.18,531.14,80073,2021-01-07 19:00:00+00:00
533.76,530.79,531.22,533.13,91559,2021-01-07 19:30:00+00:00
534.0,532.15,533.22,533.82,133194,2021-01-07 20:00:00+00:00
535.1,532.06,533.85,533.8,365104,2021-01-07 20:30:00+00:00
534.95,532.0,533.76,532.16,571112,2021-01-07 21:00:00+00:00
533.0,532.0,532.06,532.03,2494,2021-01-07 21:30:00+00:00
532.6,531.53,532.03,531.75,229,2021-01-07 22:00:00+00:00
532.5,531.61,531.75,532.22,245,2021-01-07 22:30:00+00:00
533.88,525.95,533.0,530.5,1732,2021-01-08 07:00:00+00:00
531.39,530.06,530.15,530.45,435,2021-01-08 07:30:00+00:00
533.92,530.1,530.27,532.0,1323,2021-01-08 08:00:00+00:00
534.4,530.79,530.91,532.79,325,2021-01-08 08:30:00+00:00
533.97,531.46,533.5,531.73,357,2021-01-08 09:00:00+00:00
532.96,530.32,531.74,531.77,239,2021-01-08 09:30:00+00:00
533.0,531.42,531.75,532.16,115,2021-01-08 10:00:00+00:00
532.27,531.02,531.02,531.41,64,2021-01-08 10:30:00+00:00
532.5,530.29,531.41,531.99,694,2021-01-08 11:00:00+00:00
533.0,531.0,531.99,531.25,105,2021-01-08 11:30:00+00:00
533.24,529.99,532.24,533.0,611,2021-01-08 12:00:00+00:00
536.3,533.33,533.5,535.97,6991,2021-01-08 12:30:00+00:00
535.9,531.55,535.72,531.62,4669,2021-01-08 13:00:00+00:00
534.03,531.33,531.56,533.5,7486,2021-01-08 13:30:00+00:00
535.0,531.65,533.55,534.21,8414,2021-01-08 14:00:00+00:00
536.8,527.63,534.3,531.39,381019,2021-01-08 14:30:00+00:00
533.76,523.5,531.59,525.15,228652,2021-01-08 15:00:00+00:00
528.7,524.12,525.33,527.77,132906,2021-01-08 15:30:00+00:00
528.94,525.66,527.88,527.86,64730,2021-01-08 16:00:00+00:00
528.45,525.17,527.83,527.29,56991,2021-01-08 16:30:00+00:00
529.54,526.42,527.17,528.4,50764,2021-01-08 17:00:00+00:00
530.06,528.03,528.48,528.67,44020,2021-01-08 17:30:00+00:00
528.7,524.02,528.7,526.0,63783,2021-01-08 18:00:00+00:00
526.25,521.68,525.92,524.49,108504,2021-01-08 18:30:00+00:00
526.17,523.93,524.34,525.9,60645,2021-01-08 19:00:00+00:00
528.2,524.9,525.94,527.62,60484,2021-01-08 19:30:00+00:00
528.88,526.78,527.62,528.14,67719,2021-01-08 20:00:00+00:00
531.77,527.35,528.14,531.16,374898,2021-01-08 20:30:00+00:00
531.74,531.07,531.07,531.43,434901,2021-01-08 21:00:00+00:00
532.0,531.1,531.42,532.0,3347,2021-01-08 21:30:00+00:00
531.97,531.26,531.79,531.4,63,2021-01-08 22:00:00+00:00
531.8,531.67,531.75,531.71,35,2021-01-08 22:30:00+00:00
535.0,524.01,526.02,530.0,1891,2021-01-11 07:00:00+00:00
531.87,527.02,530.19,528.99,479,2021-01-11 07:30:00+00:00
530.52,528.52,529.0,528.99,278,2021-01-11 08:00:00+00:00
532.0,528.99,528.99,530.8,260,2021-01-11 08:30:00+00:00
535.55,531.39,531.39,535.0,1540,2021-01-11 09:00:00+00:00
535.0,533.84,534.95,534.34,507,2021-01-11 09:30:00+00:00
538.0,533.83,534.29,537.82,1206,2021-01-11 10:00:00+00:00
541.49,537.81,537.81,540.03,1895,2021-01-11 10:30:00+00:00
540.5,539.2,540.03,539.95,450,2021-01-11 11:00:00+00:00
543.0,539.53,539.96,542.15,1422,2021-01-11 11:30:00+00:00
543.48,540.02,542.0,542.88,1597,2021-01-11 12:00:00+00:00
545.44,542.0,542.88,542.04,14312,2021-01-11 12:30:00+00:00
542.2,539.12,542.04,540.99,10383,2021-01-11 13:00:00+00:00
541.0,536.5,540.9,538.6,18826,2021-01-11 13:30:00+00:00
539.55,536.61,538.8,537.0,12024,2021-01-11 14:00:00+00:00
556.65,534.44,536.96,553.04,974171,2021-01-11 14:30:00+00:00
555.76,550.5,553.25,552.38,241560,2021-01-11 15:00:00+00:00
556.95,551.05,552.51,553.32,259192,2021-01-11 15:30:00+00:00
553.98,548.1,553.32,550.94,145811,2021-01-11 16:00:00+00:00
552.55,549.45,550.81,549.59,77575,2021-01-11 16:30:00+00:00
553.46,548.22,549.77,553.46,108941,2021-01-11 17:00:00+00:00
557.63,552.85,553.37,555.88,187089,2021-01-11 17:30:00+00:00
558.44,555.8,555.93,556.0,131758,2021-01-11 18:00:00+00:00
556.39,554.35,556.02,555.85,60507,2021-01-11 18:30:00+00:00
555.87,550.7,555.84,551.64,100865,2021-01-11 19:00:00+00:00
552.17,549.06,551.53,551.09,91771,2021-01-11 19:30:00+00:00
551.08,544.51,551.08,545.48,135673,2021-01-11 20:00:00+00:00
547.27,543.63,545.48,544.57,253496,2021-01-11 20:30:00+00:00
547.33,544.42,544.86,545.85,514075,2021-01-11 21:00:00+00:00
545.95,545.0,545.5,545.45,960,2021-01-11 21:30:00+00:00
545.95,545.18,545.43,545.52,746,2021-01-11 22:00:00+00:00
545.94,545.52,545.54,545.62,295,2021-01-11 22:30:00+00:00
553.79,546.55,552.73,549.5,726,2021-01-12 07:00:00+00:00
551.95,549.5,549.98,550.13,185,2021-01-12 07:30:00+00:00
552.0,549.49,550.13,549.5,466,2021-01-12 08:00:00+00:00
551.16,549.49,549.5,550.92,167,2021-01-12 08:30:00+00:00
551.1,548.0,549.77,550.0,333,2021-01-12 09:00:00+00:00
551.0,549.91,550.36,551.0,152,2021-01-12 09:30:00+00:00
551.1,549.98,551.0,551.09,256,2021-01-12 10:00:00+00:00
551.7,550.85,551.1,551.0,221,2021-01-12 10:30:00+00:00
551.89,550.4,551.48,551.22,124,2021-01-12 11:00:00+00:00
552.34,550.0,551.45,551.99,270,2021-01-12 11:30:00+00:00
551.97,549.21,551.41,549.99,298,2021-01-12 12:00:00+00:00
551.13,548.5,549.75,550.0,2695,2021-01-12 12:30:00+00:00
550.65,547.52,550.03,548.49,5564,2021-01-12 13:00:00+00:00
550.46,547.65,548.35,549.09,13639,2021-01-12 13:30:00+00:00
550.29,547.65,548.52,550.0,9318,2021-01-12 14:00:00+00:00
550.2,533.76,549.43,539.24,495306,2021-01-12 14:30:00+00:00
540.89,535.5,539.17,538.4,143657,2021-01-12 15:00:00+00:00
540.43,537.31,538.46,539.46,83685,2021-01-12 15:30:00+00:00
546.2,538.6,539.46,544.8,130203,2021-01-12 16:00:00+00:00
545.43,539.15,545.0,541.05,89361,2021-01-12 16:30:00+00:00
541.62,536.2,541.04,539.02,82073,2021-01-12 17:00:00+00:00
542.06,538.27,538.9,541.81,65613,2021-01-12 17:30:00+00:00
542.0,539.8,541.75,541.49,41429,2021-01-12 18:00:00+00:00
542.61,540.82,541.37,541.35,65465,2021-01-12 18:30:00+00:00
542.83,539.8,541.24,540.2,64633,2021-01-12 19:00:00+00:00
541.62,537.41,540.11,538.02,72669,2021-01-12 19:30:00+00:00
538.31,536.23,538.15,537.46,78413,2021-01-12 20:00:00+00:00
540.07,537.29,537.46,539.4,180178,2021-01-12 20:30:00+00:00
540.3,538.0,539.39,539.16,294751,2021-01-12 21:00:00+00:00
539.39,538.9,539.16,538.9,303,2021-01-12 21:30:00+00:00
539.0,538.75,539.0,538.75,22,2021-01-12 22:00:00+00:00
539.65,539.39,539.39,539.64,185,2021-01-12 22:30:00+00:00
541.47,539.8,539.8,541.43,225,2021-01-13 07:00:00+00:00
541.75,540.5,541.45,541.49,201,2021-01-13 07:30:00+00:00
543.1,540.49,540.49,540.52,267,2021-01-13 08:00:00+00:00
541.91,540.5,540.51,541.72,67,2021-01-13 08:30:00+00:00
541.72,539.51,541.72,539.51,371,2021-01-13 09:00:00+00:00
540.93,539.0,539.0,540.91,64,2021-01-13 09:30:00+00:00
540.91,539.09,540.91,540.0,92,2021-01-13 10:00:00+00:00
540.72,539.0,540.72,539.33,55,2021-01-13 10:30:00+00:00
539.55,538.0,539.0,538.0,91,2021-01-13 11:00:00+00:00
539.04,537.06,537.77,539.01,118,2021-01-13 11:30:00+00:00
539.9,538.01,538.63,538.81,32,2021-01-13 12:00:00+00:00
538.09,535.5,538.09,536.68,1420,2021-01-13 12:30:00+00:00
538.0,536.22,536.65,536.8,4011,2021-01-13 13:00:00+00:00
538.0,536.66,536.75,537.4,1064,2021-01-13 13:30:00+00:00
539.0,534.1,537.41,539.0,11913,2021-01-13 14:00:00+00:00
544.78,535.46,539.0,539.67,351921,2021-01-13 14:30:00+00:00
540.5,535.41,539.84,539.0,134686,2021-01-13 15:00:00+00:00
541.0,538.57,539.2,539.55,87719,2021-01-13 15:30:00+00:00
540.43,536.79,539.66,539.25,62251,2021-01-13 16:00:00+00:00
542.89,539.15,539.39,540.75,69807,2021-01-13 16:30:00+00:00
540.91,538.33,540.76,539.93,58914,2021-01-13 17:00:00+00:00
540.2,538.58,540.07,538.74,42228,2021-01-13 17:30:00+00:00
542.71,538.97,538.97,542.68,53604,2021-01-13 18:00:00+00:00
543.74,541.97,542.55,542.83,65431,2021-01-13 18:30:00+00:00
544.19,541.91,542.85,542.9,52337,2021-01-13 19:00:00+00:00
544.02,541.9,542.85,544.02,45939,2021-01-13 19:30:00+00:00
544.25,540.22,544.07,540.38,75564,2021-01-13 20:00:00+00:00
542.78,540.27,540.42,541.22,198669,2021-01-13 20:30:00+00:00
541.48,540.16,541.27,541.0,303326,2021-01-13 21:00:00+00:00
541.39,540.85,541.0,541.03,109,2021-01-13 21:30:00+00:00
541.65,540.96,541.45,541.65,50,2021-01-13 22:00:00+00:00
541.65,540.96,541.65,541.63,73,2021-01-13 22:30:00+00:00
544.09,536.33,544.09,543.0,102,2021-01-14 07:00:00+00:00
543.01,541.52,542.99,543.0,127,2021-01-14 07:30:00+00:00
543.0,541.02,542.23,541.5,25,2021-01-14 08:00:00+00:00
541.56,540.39,541.27,541.56,73,2021-01-14 08:30:00+00:00
546.0,542.16,543.0,544.95,852,2021-01-14 09:00:00+00:00
545.66,545.0,545.6,545.02,196,2021-01-14 09:30:00+00:00
545.02,542.07,545.02,542.07,49,2021-01-14 10:00:00+00:00
543.19,542.1,542.77,542.71,58,2021-01-14 10:30:00+00:00
542.86,541.68,542.71,541.86,124,2021-01-14 11:00:00+00:00
542.66,541.4,541.81,542.0,26,2021-01-14 11:30:00+00:00
544.0,542.46,542.46,543.19,66,2021-01-14 12:00:00+00:00
543.8,542.2,543.16,543.44,2017,2021-01-14 12:30:00+00:00
543.75,542.0,542.85,543.4,1774,2021-01-14 13:00:00+00:00
545.09,543.05,543.4,544.21,3555,2021-01-14 13:30:00+00:00
545.0,543.05,544.11,543.39,6062,2021-01-14 14:00:00+00:00
543.99,537.3,543.12,538.3,249661,2021-01-14 14:30:00+00:00
540.01,536.91,538.45,538.55,150893,2021-01-14 15:00:00+00:00
538.68,536.09,538.59,536.66,119091,2021-01-14 15:30:00+00:00
538.07,534.7,536.88,535.72,120444,2021-01-14 16:00:00+00:00
536.21,532.64,535.63,534.77,106749,2021-01-14 16:30:00+00:00
537.2,533.8,534.59,535.35,101357,2021-01-14 17:00:00+00:00
537.06,533.73,535.34,536.86,71008,2021-01-14 17:30:00+00:00
536.91,534.29,536.75,534.57,48360,2021-01-14 18:00:00+00:00
534.89,532.1,534.5,532.51,79306,2021-01-14 18:30:00+00:00
534.06,531.5,532.51,531.88,77636,2021-01-14 19:00:00+00:00
531.95,529.01,531.95,530.84,144256,2021-01-14 19:30:00+00:00
531.44,527.34,530.83,528.59,132921,2021-01-14 20:00:00+00:00
532.44,527.21,528.59,527.83,310147,2021-01-14 20:30:00+00:00
528.87,526.38,528.01,527.8,394532,2021-01-14 21:00:00+00:00
528.39,527.25,527.75,527.5,714,2021-01-14 21:30:00+00:00
528.38,527.77,527.77,528.38,598,2021-01-14 22:00:00+00:00
529.9,528.2,528.37,529.9,326,2021-01-14 22:30:00+00:00
530.34,525.25,527.79,530.2,417,2021-01-15 07:00:00+00:00
530.2,528.98,530.2,530.2,314,2021-01-15 07:30:00+00:00
530.2,528.98,530.2,529.35,114,2021-01-15 08:00:00+00:00
529.52,528.98,529.0,529.52,91,2021-01-15 08:30:00+00:00
529.53,528.0,529.3,528.1,275,2021-01-15 09:00:00+00:00
528.1,528.01,528.01,528.01,71,2021-01-15 09:30:00+00:00
528.27,527.7,528.25,527.75,186,2021-01-15 10:00:00+00:00
528.73,527.0,528.29,527.46,186,2021-01-15 10:30:00+00:00
527.71,526.7,527.46,527.2,177,2021-01-15 11:00:00+00:00
527.53,526.01,526.82,526.5,303,2021-01-15 11:30:00+00:00
529.34,527.9,528.04,529.25,136,2021-01-15 12:00:00+00:00
531.15,528.61,529.25,530.89,2349,2021-01-15 12:30:00+00:00
531.55,530.51,530.61,531.33,3804,2021-01-15 13:00:00+00:00
531.95,529.73,531.33,530.1,3306,2021-01-15 13:30:00+00:00
531.01,527.87,530.01,527.87,17160,2021-01-15 14:00:00+00:00
