h,l,o,c,v,t
533.11,525.33,528.61,526.95,481811,2021-01-15 14:30:00+00:00
527.3,517.82,526.98,518.22,241041,2021-01-15 15:00:00+00:00
520.19,516.6,518.3,518.52,157511,2021-01-15 15:30:00+00:00
521.55,515.8,518.53,521.42,109288,2021-01-15 16:00:00+00:00
522.35,519.67,521.37,519.69,56748,2021-01-15 16:30:00+00:00
520.96,517.7,519.8,517.81,68175,2021-01-15 17:00:00+00:00
521.54,517.73,517.83,520.86,60872,2021-01-15 17:30:00+00:00
522.3,519.64,520.86,521.62,39260,2021-01-15 18:00:00+00:00
522.14,520.72,521.49,521.3,33570,2021-01-15 18:30:00+00:00
521.9,518.89,521.29,519.62,39857,2021-01-15 19:00:00+00:00
520.42,518.4,519.61,518.76,45226,2021-01-15 19:30:00+00:00
519.17,515.72,518.83,515.82,119336,2021-01-15 20:00:00+00:00
517.31,513.9,515.87,514.38,344792,2021-01-15 20:30:00+00:00
515.88,513.9,514.38,514.03,404755,2021-01-15 21:00:00+00:00
514.46,512.5,514.0,512.51,2612,2021-01-15 21:30:00+00:00
514.48,512.26,514.4,513.0,756,2021-01-15 22:00:00+00:00
514.0,512.61,512.97,513.85,211,2021-01-15 22:30:00+00:00
523.22,515.01,518.5,521.89,1107,2021-01-19 07:00:00+00:00
523.9,521.0,521.9,523.5,483,2021-01-19 07:30:00+00:00
524.88,520.31,523.5,523.01,691,2021-01-19 08:00:00+00:00
524.39,522.51,523.78,523.37,450,2021-01-19 08:30:00+00:00
523.94,521.54,523.01,523.0,646,2021-01-19 09:00:00+00:00
524.9,523.0,523.0,524.68,200,2021-01-19 09:30:00+00:00
524.7,523.5,524.69,524.34,346,2021-01-19 10:00:00+00:00
524.55,523.53,523.53,524.14,97,2021-01-19 10:30:00+00:00
524.82,523.94,524.82,524.55,91,2021-01-19 11:00:00+00:00
524.7,523.71,523.94,524.53,249,2021-01-19 11:30:00+00:00
524.45,518.53,524.37,519.71,1299,2021-01-19 12:00:00+00:00
519.1,517.11,519.1,518.48,4410,2021-01-19 12:30:00+00:00
519.2,517.99,518.47,518.8,2886,2021-01-19 13:00:00+00:00
519.29,518.65,518.95,519.0,3516,2021-01-19 13:30:00+00:00
521.27,518.61,519.13,521.14,5851,2021-01-19 14:00:00+00:00
523.77,516.4,521.27,518.44,346414,2021-01-19 14:30:00+00:00
520.93,516.38,518.49,517.59,105763,2021-01-19 15:00:00+00:00
518.3,515.2,517.82,516.67,68732,2021-01-19 15:30:00+00:00
518.0,513.78,516.67,515.98,98863,2021-01-19 16:00:00+00:00
516.54,514.7,515.87,515.22,64208,2021-01-19 16:30:00+00:00
515.91,514.58,515.2,515.54,38894,2021-01-19 17:00:00+00:00
518.79,515.45,515.6,518.43,54892,2021-01-19 17:30:00+00:00
520.33,518.25,518.38,519.14,74799,2021-01-19 18:00:00+00:00
519.98,518.41,519.25,519.4,37818,2021-01-19 18:30:00+00:00
520.48,518.37,519.48,519.63,40281,2021-01-19 19:00:00+00:00
521.0,519.07,519.67,520.35,58153,2021-01-19 19:30:00+00:00
521.0,518.9,520.22,519.38,52156,2021-01-19 20:00:00+00:00
521.73,519.19,519.38,521.01,190523,2021-01-19 20:30:00+00:00
521.98,520.5,521.01,521.9,579941,2021-01-19 21:00:00+00:00
522.8,521.5,521.7,522.77,1962,2021-01-19 21:30:00+00:00
522.99,522.0,522.64,522.05,3014,2021-01-19 22:00:00+00:00
523.0,522.0,522.03,522.0,123,2021-01-19 22:30:00+00:00
528.74,519.31,525.06,525.86,791,2021-01-20 07:00:00+00:00
527.49,525.26,525.7,526.45,656,2021-01-20 07:30:00+00:00
526.45,523.0,526.45,523.89,256,2021-01-20 08:00:00+00:00
524.0,522.4,523.89,522.95,241,2021-01-20 08:30:00+00:00
522.95,522.05,522.53,522.5,411,2021-01-20 09:00:00+00:00
524.12,522.39,522.97,524.11,217,2021-01-20 09:30:00+00:00
525.5,523.9,524.49,524.96,237,2021-01-20 10:00:00+00:00
525.26,524.24,525.05,524.97,436,2021-01-20 10:30:00+00:00
525.5,524.34,525.2,524.45,238,2021-01-20 11:00:00+00:00
525.48,524.03,524.25,525.0,222,2021-01-20 11:30:00+00:00
524.7,523.7,524.7,524.13,364,2021-01-20 12:00:00+00:00
524.67,523.51,524.0,524.49,1095,2021-01-20 12:30:00+00:00
525.0,524.11,524.11,524.99,1140,2021-01-20 13:00:00+00:00
525.8,524.44,524.63,525.55,3338,2021-01-20 13:30:00+00:00
526.4,524.74,525.5,524.74,8953,2021-01-20 14:00:00+00:00
533.3,522.25,525.0,530.61,337178,2021-01-20 14:30:00+00:00
534.06,528.8,530.61,532.9,139235,2021-01-20 15:00:00+00:00
533.85,529.73,533.0,531.99,77351,2021-01-20 15:30:00+00:00
532.5,529.08,531.81,529.24,81584,2021-01-20 16:00:00+00:00
530.93,528.18,529.17,530.87,52209,2021-01-20 16:30:00+00:00
531.94,530.71,530.95,531.37,46241,2021-01-20 17:00:00+00:00
534.13,531.37,531.37,533.09,79630,2021-01-20 17:30:00+00:00
533.89,532.18,533.12,532.28,47120,2021-01-20 18:00:00+00:00
534.01,531.93,532.33,532.59,59383,2021-01-20 18:30:00+00:00
533.68,531.85,532.52,533.65,28159,2021-01-20 19:00:00+00:00
534.79,532.92,533.69,534.38,60554,2021-01-20 19:30:00+00:00
535.38,533.55,534.48,534.76,84134,2021-01-20 20:00:00+00:00
537.25,534.44,534.81,534.52,271411,2021-01-20 20:30:00+00:00
534.63,534.14,534.63,534.34,490031,2021-01-20 21:00:00+00:00
534.6,534.28,534.37,534.35,91,2021-01-20 21:30:00+00:00
534.63,534.28,534.35,534.55,462,2021-01-20 22:00:00+00:00
534.99,534.63,534.63,534.99,365,2021-01-20 22:30:00+00:00
538.42,534.01,538.42,538.0,668,2021-01-21 07:00:00+00:00
538.0,536.83,538.0,537.0,121,2021-01-21 07:30:00+00:00
538.39,536.5,536.83,538.3,287,2021-01-21 08:00:00+00:00
539.88,537.38,538.29,538.99,459,2021-01-21 08:30:00+00:00
538.99,536.53,538.99,537.24,293,2021-01-21 09:00:00+00:00
537.64,537.0,537.07,537.62,59,2021-01-21 09:30:00+00:00
538.0,537.0,537.62,538.0,107,2021-01-21 10:00:00+00:00
538.24,536.2,538.0,536.2,237,2021-01-21 10:30:00+00:00
537.3,536.47,537.2,537.07,132,2021-01-21 11:00:00+00:00
536.86,535.0,536.7,535.43,579,2021-01-21 11:30:00+00:00
537.56,535.43,535.8,537.56,394,2021-01-21 12:00:00+00:00
537.54,536.01,537.54,536.17,2722,2021-01-21 12:30:00+00:00
537.2,536.11,536.31,536.58,2445,2021-01-21 13:00:00+00:00
536.8,533.48,536.6,534.27,8356,2021-01-21 13:30:00+00:00
536.2,534.01,534.8,536.2,6459,2021-01-21 14:00:00+00:00
541.21,530.19,536.2,540.55,410377,2021-01-21 14:30:00+00:00
543.98,539.22,540.65,542.07,170950,2021-01-21 15:00:00+00:00
543.75,540.51,542.23,543.02,56072,2021-01-21 15:30:00+00:00
546.57,541.66,543.16,546.08,142073,2021-01-21 16:00:00+00:00
546.78,543.01,546.09,544.76,96392,2021-01-21 16:30:00+00:00
544.92,540.08,544.78,543.0,69679,2021-01-21 17:00:00+00:00
544.21,541.31,542.8,543.46,69008,2021-01-21 17:30:00+00:00
545.4,543.12,543.48,544.75,63159,2021-01-21 18:00:00+00:00
546.72,544.44,544.7,545.65,57094,2021-01-21 18:30:00+00:00
546.77,545.21,545.65,545.98,39988,2021-01-21 19:00:00+00:00
547.77,545.19,546.0,547.67,71860,2021-01-21 19:30:00+00:00
550.91,547.17,547.58,550.91,182182,2021-01-21 20:00:00+00:00
559.99,550.67,550.92,554.7,562031,2021-01-21 20:30:00+00:00
555.0,550.6,554.43,552.16,315421,2021-01-21 21:00:00+00:00
554.47,552.0,552.16,552.1,4197,2021-01-21 21:30:00+00:00
553.4,551.62,552.0,553.1,4252,2021-01-21 22:00:00+00:00
553.43,552.25,553.18,553.43,1344,2021-01-21 22:30:00+00:00
550.79,545.83,550.3,547.16,786,2021-01-22 07:00:00+00:00
549.84,546.01,546.02,549.38,563,2021-01-22 07:30:00+00:00
550.0,548.11,548.17,548.63,342,2021-01-22 08:00:00+00:00
549.94,547.62,549.2,548.17,343,2021-01-22 08:30:00+00:00
551.8,546.5,548.52,550.66,841,2021-01-22 09:00:00+00:00
551.23,549.08,550.7,551.0,284,2021-01-22 09:30:00+00:00
551.5,547.99,551.0,550.71,206,2021-01-22 10:00:00+00:00
551.26,549.19,550.72,549.44,331,2021-01-22 10:30:00+00:00
550.88,549.0,549.83,549.79,363,2021-01-22 11:00:00+00:00
550.8,547.79,549.85,548.74,364,2021-01-22 11:30:00+00:00
550.0,547.89,548.15,548.77,219,2021-01-22 12:00:00+00:00
548.8,547.02,548.45,548.01,5162,2021-01-22 12:30:00+00:00
548.5,547.1,548.47,548.0,3125,2021-01-22 13:00:00+00:00
550.49,547.69,548.0,549.8,8114,2021-01-22 13:30:00+00:00
551.0,549.15,549.73,549.71,6749,2021-01-22 14:00:00+00:00
551.65,545.05,549.93,550.64,378479,2021-01-22 14:30:00+00:00
551.5,547.41,550.74,548.47,182810,2021-01-22 15:00:00+00:00
549.93,546.42,548.46,548.69,90996,2021-01-22 15:30:00+00:00
549.62,547.0,548.62,548.63,54306,2021-01-22 16:00:00+00:00
550.0,547.99,548.71,549.07,63851,2021-01-22 16:30:00+00:00
549.97,547.73,549.18,548.82,73294,2021-01-22 17:00:00+00:00
549.65,548.5,548.83,548.72,55251,2021-01-22 17:30:00+00:00
553.44,548.59,548.66,552.05,83529,2021-01-22 18:00:00+00:00
552.64,550.54,552.05,550.58,51969,2021-01-22 18:30:00+00:00
553.15,550.55,550.66,551.49,72114,2021-01-22 19:00:00+00:00
552.03,549.94,551.41,551.71,43252,2021-01-22 19:30:00+00:00
553.65,551.16,551.8,552.22,84132,2021-01-22 20:00:00+00:00
552.37,548.28,552.37,548.5,222708,2021-01-22 20:30:00+00:00
549.04,548.0,548.5,548.2,321868,2021-01-22 21:00:00+00:00
548.3,547.76,548.2,548.27,517,2021-01-22 21:30:00+00:00
548.3,547.95,548.25,548.01,647,2021-01-22 22:00:00+00:00
548.1,547.95,548.01,547.95,548,2021-01-22 22:30:00+00:00
553.92,549.0,552.21,552.3,268,2021-01-25 07:00:00+00:00
552.7,551.27,552.3,552.0,122,2021-01-25 07:30:00+00:00
552.19,550.86,552.19,551.3,316,2021-01-25 08:00:00+00:00
552.07,550.8,551.3,551.01,112,2021-01-25 08:30:00+00:00
553.72,549.9,551.0,552.58,558,2021-01-25 09:00:00+00:00
553.3,551.4,553.21,551.92,135,2021-01-25 09:30:00+00:00
552.55,551.4,551.58,551.8,42,2021-01-25 10:00:00+00:00
554.7,552.0,552.0,554.67,145,2021-01-25 10:30:00+00:00
554.63,552.64,554.6,552.81,251,2021-01-25 11:00:00+00:00
552.9,551.69,552.9,552.32,105,2021-01-25 11:30:00+00:00
552.41,551.26,552.41,551.84,209,2021-01-25 12:00:00+00:00
552.25,551.0,551.76,551.13,3087,2021-01-25 12:30:00+00:00
551.45,550.0,551.43,550.35,3408,2021-01-25 13:00:00+00:00
551.0,549.72,550.35,551.0,5364,2021-01-25 13:30:00+00:00
552.0,550.95,551.25,551.21,4802,2021-01-25 14:00:00+00:00
553.06,549.25,551.3,550.28,319662,2021-01-25 14:30:00+00:00
551.1,546.54,550.28,546.96,139634,2021-01-25 15:00:00+00:00
547.5,535.08,547.04,535.42,232361,2021-01-25 15:30:00+00:00
538.79,529.43,535.31,537.91,255250,2021-01-25 16:00:00+00:00
541.4,537.18,537.91,540.91,91828,2021-01-25 16:30:00+00:00
541.86,535.56,540.85,536.89,87759,2021-01-25 17:00:00+00:00
542.0,535.86,536.55,541.69,108072,2021-01-25 17:30:00+00:00
545.06,541.26,541.84,544.68,100874,2021-01-25 18:00:00+00:00
546.71,544.04,544.65,546.54,63497,2021-01-25 18:30:00+00:00
546.82,543.76,546.4,544.4,53437,2021-01-25 19:00:00+00:00
545.4,543.89,544.47,544.63,41204,2021-01-25 19:30:00+00:00
544.82,540.56,544.55,541.39,51236,2021-01-25 20:00:00+00:00
546.85,540.74,541.35,546.39,244033,2021-01-25 20:30:00+00:00
546.5,544.5,546.13,545.31,299921,2021-01-25 21:00:00+00:00
545.7,545.01,545.51,545.35,668,2021-01-25 21:30:00+00:00
545.5,544.7,545.5,545.01,220,2021-01-25 22:00:00+00:00
545.0,543.61,545.0,543.61,82,2021-01-25 22:30:00+00:00
542.0,540.04,541.04,541.81,141,2021-01-26 07:00:00+00:00
541.75,540.1,541.7,541.0,133,2021-01-26 07:30:00+00:00
543.53,541.0,541.6,542.67,63,2021-01-26 08:00:00+00:00
544.07,543.11,543.11,543.56,56,2021-01-26 08:30:00+00:00
544.35,542.26,544.14,542.8,65,2021-01-26 09:00:00+00:00
543.39,542.33,542.99,543.05,74,2021-01-26 09:30:00+00:00
543.5,540.74,542.33,542.24,100,2021-01-26 10:00:00+00:00
544.14,542.24,542.25,543.3,112,2021-01-26 10:30:00+00:00
544.49,543.32,543.32,544.19,60,2021-01-26 11:00:00+00:00
545.95,544.13,544.6,545.06,99,2021-01-26 11:30:00+00:00
546.28,544.58,545.41,546.04,101,2021-01-26 12:00:00+00:00
546.04,543.02,546.04,544.01,992,2021-01-26 12:30:00+00:00
544.18,542.0,544.0,543.0,2272,2021-01-26 13:00:00+00:00
543.52,542.26,543.0,542.85,1175,2021-01-26 13:30:00+00:00
544.2,541.9,542.78,542.22,2789,2021-01-26 14:00:00+00:00
545.85,537.62,542.78,543.67,230278,2021-01-26 14:30:00+00:00
545.23,539.7,543.67,541.49,91583,2021-01-26 15:00:00+00:00
544.59,540.47,541.31,542.0,57909,2021-01-26 15:30:00+00:00
542.57,539.46,542.13,539.53,45556,2021-01-26 16:00:00+00:00
540.7,538.24,539.52,538.3,57135,2021-01-26 16:30:00+00:00
541.11,538.14,538.34,540.92,32436,2021-01-26 17:00:00+00:00
540.98,538.45,540.98,539.22,37074,2021-01-26 17:30:00+00:00
539.39,538.36,539.22,539.0,32020,2021-01-26 18:00:00+00:00
539.58,538.61,539.0,539.2,26644,2021-01-26 18:30:00+00:00
539.35,537.13,539.19,538.14,39783,2021-01-26 19:00:00+00:00
539.23,537.42,538.17,538.68,32007,2021-01-26 19:30:00+00:00
540.37,537.74,538.52,537.82,48091,2021-01-26 20:00:00+00:00
538.24,535.5,537.8,537.41,197699,2021-01-26 20:30:00+00:00
543.56,536.0,537.41,538.9,211356,2021-01-26 21:00:00+00:00
539.5,536.12,538.86,537.6,3370,2021-01-26 21:30:00+00:00
538.27,537.0,537.95,538.0,789,2021-01-26 22:00:00+00:00
539.0,537.5,537.5,538.1,638,2021-01-26 22:30:00+00:00
541.41,540.1,540.43,540.5,145,2021-01-27 07:00:00+00:00
541.52,540.5,541.1,541.39,102,2021-01-27 07:30:00+00:00
541.29,537.0,541.29,537.0,799,2021-01-27 08:00:00+00:00
538.11,537.01,537.8,537.95,74,2021-01-27 08:30:00+00:00
544.0,537.1,537.51,539.63,375,2021-01-27 09:00:00+00:00
540.25,538.64,539.76,539.16,43,2021-01-27 09:30:00+00:00
538.98,537.45,538.5,537.46,86,2021-01-27 10:00:00+00:00
538.0,535.5,538.0,535.91,450,2021-01-27 10:30:00+00:00
536.45,532.14,535.5,534.31,596,2021-01-27 11:00:00+00:00
534.3,531.52,534.0,532.49,291,2021-01-27 11:30:00+00:00
533.68,531.0,532.49,531.02,119,2021-01-27 12:00:00+00:00
531.4,528.02,531.0,528.49,6737,2021-01-27 12:30:00+00:00
531.0,527.59,528.39,528.69,8312,2021-01-27 13:00:00+00:00
529.8,527.6,529.09,529.0,5813,2021-01-27 13:30:00+00:00
529.8,526.2,528.93,529.2,14722,2021-01-27 14:00:00+00:00
529.45,514.34,529.2,522.42,738867,2021-01-27 14:30:00+00:00
528.79,521.72,522.3,525.5,209452,2021-01-27 15:00:00+00:00
526.39,522.55,525.3,525.0,119145,2021-01-27 15:30:00+00:00
525.12,519.0,525.0,520.0,103980,2021-01-27 16:00:00+00:00
520.71,517.5,520.07,517.68,136068,2021-01-27 16:30:00+00:00
524.65,516.65,517.73,523.44,101762,2021-01-27 17:00:00+00:00
525.03,521.22,523.65,523.89,63567,2021-01-27 17:30:00+00:00
523.9,520.15,523.86,522.75,52095,2021-01-27 18:00:00+00:00
522.89,519.84,522.6,520.21,54282,2021-01-27 18:30:00+00:00
523.35,517.88,520.32,518.13,90906,2021-01-27 19:00:00+00:00
518.73,515.45,518.01,515.45,224764,2021-01-27 19:30:00+00:00
517.88,512.35,515.5,513.23,273259,2021-01-27 20:00:00+00:00
517.88,511.73,513.24,517.05,380141,2021-01-27 20:30:00+00:00
518.0,511.11,516.83,515.02,578627,2021-01-27 21:00:00+00:00
517.83,513.5,515.02,517.0,2451,2021-01-27 21:30:00+00:00
518.0,516.36,517.19,517.12,1917,2021-01-27 22:00:00+00:00
517.9,514.8,517.9,516.59,827,2021-01-27 22:30:00+00:00
519.9,511.73,512.97,513.0,1133,2021-01-28 07:00:00+00:00
514.88,513.0,513.0,514.28,662,2021-01-28 07:30:00+00:00
519.29,514.0,514.28,519.0,612,2021-01-28 08:00:00+00:00
519.29,514.12,519.23,514.12,812,2021-01-28 08:30:00+00:00
514.9,510.37,514.9,512.0,981,2021-01-28 09:00:00+00:00
512.98,510.03,512.41,510.57,978,2021-01-28 09:30:00+00:00
513.4,510.08,511.06,512.0,229,2021-01-28 10:00:00+00:00
514.0,510.87,512.74,511.01,353,2021-01-28 10:30:00+00:00
514.0,510.05,511.0,513.88,325,2021-01-28 11:00:00+00:00
514.99,513.04,513.87,514.3,284,2021-01-28 11:30:00+00:00
518.2,513.0,514.27,518.2,531,2021-01-28 12:00:00+00:00
519.11,516.71,517.89,517.4,5651,2021-01-28 12:30:00+00:00
518.42,513.83,517.1,515.0,4975,2021-01-28 13:00:00+00:00
521.0,515.1,515.48,519.64,7763,2021-01-28 13:30:00+00:00
523.02,519.09,519.51,519.87,13426,2021-01-28 14:00:00+00:00
523.34,518.5,519.87,520.27,323873,2021-01-28 14:30:00+00:00
526.8,520.57,520.57,524.72,183613,2021-01-28 15:00:00+00:00
525.13,520.57,524.74,523.75,116406,2021-01-28 15:30:00+00:00
526.64,523.58,524.06,524.55,102101,2021-01-28 16:00:00+00:00
526.5,522.03,524.61,526.03,69320,2021-01-28 16:30:00+00:00
528.33,524.61,526.13,527.99,125798,2021-01-28 17:00:00+00:00
531.0,527.54,528.0,529.39,113543,2021-01-28 17:30:00+00:00
531.03,528.52,529.33,530.05,83814,2021-01-28 18:00:00+00:00
533.58,529.36,530.16,531.96,90218,2021-01-28 18:30:00+00:00
532.52,528.39,532.0,530.42,78092,2021-01-28 19:00:00+00:00
530.46,526.81,530.43,528.15,87995,2021-01-28 19:30:00+00:00
528.44,524.62,528.36,525.01,93426,2021-01-28 20:00:00+00:00
526.8,521.38,525.08,522.04,225050,2021-01-28 20:30:00+00:00
523.45,521.2,522.04,521.55,447444,2021-01-28 21:00:00+00:00
522.2,521.0,522.04,522.19,897,2021-01-28 21:30:00+00:00
523.0,521.55,522.2,522.75,404,2021-01-28 22:00:00+00:00
523.5,522.66,522.85,522.66,687,2021-01-28 22:30:00+00:00
520.76,517.55,518.71,520.74,994,2021-01-29 07:00:00+00:00
521.98,520.2,520.5,520.99,356,2021-01-29 07:30:00+00:00
520.99,518.1,520.99,518.1,610,2021-01-29 08:00:00+00:00
518.5,517.0,518.1,518.32,499,2021-01-29 08:30:00+00:00
518.88,515.0,518.32,516.0,705,2021-01-29 09:00:00+00:00
517.94,516.01,517.2,516.12,161,2021-01-29 09:30:00+00:00
517.0,515.0,516.11,515.1,350,2021-01-29 10:00:00+00:00
518.16,515.5,516.17,517.77,116,2021-01-29 10:30:00+00:00
517.97,517.0,517.76,517.36,222,2021-01-29 11:00:00+00:00
518.48,517.1,517.35,518.48,264,2021-01-29 11:30:00+00:00
519.8,518.49,518.49,519.74,353,2021-01-29 12:00:00+00:00
519.76,517.61,519.7,518.49,4693,2021-01-29 12:30:00+00:00
519.58,516.6,518.44,518.45,7300,2021-01-29 13:00:00+00:00
523.0,518.0,518.0,521.68,2886,2021-01-29 13:30:00+00:00
523.25,520.12,521.33,523.25,2878,2021-01-29 14:00:00+00:00
523.8,516.41,522.69,520.82,315011,2021-01-29 14:30:00+00:00
532.82,518.6,521.12,532.4,301002,2021-01-29 15:00:00+00:00
533.39,525.03,532.25,526.39,145722,2021-01-29 15:30:00+00:00
527.41,521.6,526.27,523.51,107774,2021-01-29 16:00:00+00:00
524.82,520.4,523.4,524.44,92314,2021-01-29 16:30:00+00:00
526.19,521.11,524.39,521.44,94983,2021-01-29 17:00:00+00:00
522.19,516.89,521.43,518.59,156441,2021-01-29 17:30:00+00:00
521.49,516.78,518.4,521.35,95303,2021-01-29 18:00:00+00:00
521.43,517.21,521.27,518.33,84555,2021-01-29 18:30:00+00:00
520.4,518.23,518.28,519.62,75547,2021-01-29 19:00:00+00:00
519.68,516.99,519.32,518.82,87878,2021-01-29 19:30:00+00:00
524.17,518.97,518.97,522.71,115335,2021-01-29 20:00:00+00:00
525.02,518.51,522.8,519.05,315635,2021-01-29 20:30:00+00:00
525.08,518.0,519.05,519.42,413476,2021-01-29 21:00:00+00:00
519.5,517.5,519.4,517.9,1796,2021-01-29 21:30:00+00:00
519.56,517.67,517.68,518.6,245,2021-01-29 22:00:00+00:00
518.9,518.49,518.9,518.49,97,2021-01-29 22:30:00+00:00
